Candidate #,Frequency (cm-1),Name,Formula,mode number,Symmetry,IR Intensity,Raman Activity,Dipole Moment
1598,1335,5-Aminotetrazole,CH3N5,8,A,2.6,,6.19
1608,1336,methanesulfonamide,CH3SO2NH2,18,"A""",326.4,,3.866
1624,1337,hydroxymethylimine,HOCHNH,6,A',31.5,,4.101
1642,1339,Methyl phosphine,CH3PH2,5,A',0.2,,1.273
1654,1341,"Ethene, 1,1-difluoro-",CH2CF2,10,B2,253.3,,1.249
1666,1342,Formyl chloride,COHCl,3,A',61.2,,2.198
1667,1342,Hydrogen peroxide,H2O2,6,B,118.8,,4.052
1677,1343,"Borane, methyloxo-",CH3BO,3,A1,15.6,,2.459
1705,1346,Methanimine,CH2NH,6,A',50.5,,3.294
1706,1346,difluorochloromethane,CHF2Cl,2,A',128.4,,1.648
1714,1347,Dimethyl sulfoxide,CH3SOCH3,19,"A""",0.6,0.4,4.498
1716,1348,pentaborane9,B5H9,8,A2,0,,2.238
1728,1348,Hydroxymethylidyne,COH,2,A',164.8,3.4,2.569
1735,1349,diaminoborane,NH2BHNH2,16,B2,293.2,,1.317
1736,1349,diaminomethane,NH2CH2NH2,14,B1,0,,2.088
1747,1350,Dinitrogen pentoxide,N2O5,3,A',392.9,,0.728
1766,1353,Isopropyl nitrite,CH3CH(CH3)ONO,16,A,9,,5.56
1775,1354,Dimethyl sulfide,CH3SCH3,19,B2,10.4,2.6,1.798
1776,1354,1H-Azirine,CHNHCH,4,A',20.1,,1.843
1777,1354,Nitric acid,HNO3,4,A',172.1,,2.862
1778,1355,Propiolic acid,C3H2O2,5,A',151.4,,1.842
1784,1355,methanediol,CH2(OH)2,12,B,54.3,,2.219
1796,1356,Methyl alcohol,CH3OH,6,A',44.2,,1.867
1797,1356,thiomethoxy,CH3S,6,A,9.5,,1.751
1798,1356,Aminoacetonitrile,NH2CH2CN,6,A',19.4,,2.612
1814,1358,formaldoxime,CH2NOH,6,A',101.1,,4.101
1817,1358,"Disulfide, dimethyl",CH3SSCH3,19,B,11.9,,2.379
1819,1358,aminomethanol,NH2CH2OH,10,A,11.4,,1.856
1827,1359,dimethyl trisulfide,CH3SSSCH3,6,A,1.1,,1.443
1838,1361,hydroxy(methylene)borane,CH2BOH,4,A',0.1,,2.459
1839,1361,"1-Bromo-2,2-difluoroethylene",CHBrCF2,3,A',133.5,,1.08
1840,1361,aminomethylene,CHNH2,6,A',49.7,8.5,3.294
1852,1362,Nitrous acid,HNO2,3,A',263.1,,2.617
1854,1362,Sodium Carbonate,Na2CO3,1,A1,695.6,,8.809
1864,1363,2-Fluoropropane,CH3CHFCH3,22,"A""",6,2.7,1.925
1865,1363,Hydrogen methyl disulfide,CH3SSH,7,A,8.9,1.7,2.112
1924,1367,Methanethiol,CH3SH,5,A',13.5,1.1,1.785
1926,1368,vinylene carbonate,C3H2O3,14,B2,72.5,0,5.324
1931,1368,Thioketene,CH2CS,3,A1,5.9,22,1.821
1932,1368,sulfidoazane,NH3S,2,A1,76.8,,1.061
1963,1371,Thioacetaldehyde,CH3CHS,6,A',62.3,,1.263
1991,1374,trichloroacetaldehyde,CCl3CHO,3,A',19.6,,1.786
2022,1377,magnesium monohydride,MgH,1,Σ,277.6,,1.411
2059,1381,Acetaldehyde,CH3CHO,7,A',7,3.4,2.981
2061,1381,Phosphoryl fluoride,F3PO,1,A1,314.9,,1.959
2064,1381,Methanimidothioic acid,NHCHSH,5,A',36.9,6.9,5.185
2078,1382,dichloroamine,NHCl2,5,"A""",1.1,2.5,1.686
2080,1383,Difluoroborane,BHF2,5,B2,455.5,,0.98
2088,1383,Methyl chloride,CH3Cl,2,A1,30.1,1.8,2.243
2101,1384,formyl fluoride,HFCO,3,A',7.1,,2.391
2107,1385,"Ethane, 1,1-difluoro-",CH3CHF2,6,A',8.2,0.8,2.229
2112,1385,Thiourea,NH2CSNH2,4,A,374.3,,6.13
2125,1387,"Urea, methyl-",C2H6N2O,13,A,213.5,,4.26
2139,1388,Nitryl chloride,ClNO2,1,A1,450.4,,1.642
2159,1390,Sulfuryl chloride,SO2Cl2,8,B2,288.7,,2.154
2164,1391,"Ethene, 1,1-dichloro-",CH2CCl2,3,A1,0.2,,1.816
2210,1394,Acetyl Chloride,CH3COCl,5,A',17.8,,3.038
2213,1394,Urea,NH2CONH2,13,B,244.2,,3.846
2226,1395,3-butyn-2-one,CH3COCCH,7,A',27.1,,3.251
2275,1398,diformyl ether,CHOOCHO,11,B,18.8,8.6,3.91
2295,1399,silaethylene,CH2SiH2,3,A1,5.9,,0.697
2297,1399,nitrosomethane,CH3NO,5,A',5.9,,4.101
2341,1401,Chlorine nitrate,ClONO2,2,A',379.6,,2.146
2343,1402,Bromine nitrate,BrONO2,2,A',426,,1.484
2368,1402,Methyl nitrate,CH3NO3,6,A',222.4,,3.834
2401,1404,"Propane, 2,2-dichloro-",CH3CCl2CH3,24,B2,7.1,3.1,
2444,1406,Acetonitrile,CH3CN,3,A1,0.6,8.1,1.843
2470,1407,Methylene,CH2,2,A1,0,,0.582
2475,1407,propyne,CH3CCH,4,A1,1.3,,0.638
2480,1407,Fluorine nitrate,FNO3,2,A',291,,0.865
2517,1408,Ketene,CH2CO,3,A1,15,2.7,1.632
2595,1410,allene,CH2CCH2,7,B2,0,0.2,0.638
2641,1412,"1,1,1-tribromoethane",CH3CBr3,2,A1,2.3,,1.754
2644,1412,"Methane, nitro-",CH3NO2,5,A',0.1,1.3,4.017
2663,1413,"Ethane, 1,1,1-trichloro-",CH3CCl3,2,A1,3.8,,2.073
2699,1415,"1,1-Dichloro-1-fluoroethane",CH3CFCl2,4,A',11.1,,2.214
2735,1417,peroxy nitric acid,HOONO2,4,A,267.7,,2.654
2782,1420,Sulfuric acid,H2SO4,10,B,410.5,,3.465
2806,1423,"Methane, trifluoro-",CHF3,4,E,113.8,3.1,1.698
2827,1425,Nitryl fluoride,FNO2,1,A1,261.9,,0.644
2858,1428,Phosphorus mononitride,PN,1,Σ,0.2,34.7,2.921
2868,1429,diazomethane,CH2NN,3,A1,63.3,,2.436
2879,1430,Ethenimine,H2CCNH,4,A',0.6,,1.843
2898,1433,Beryllium hydroxide,Be(OH)2,7,B,439.1,,1.855
2921,1434,Zinc monohydride,ZnH,1,Σ,254.9,,0.858
2931,1435,Hypofluorous acid,HOF,2,A',58.4,3.7,2.155
2942,1436,Guanidine,CH5N3,9,A,146.7,,2.879
2944,1436,Nitrogen trioxide,NO3,1,A1,227.3,,1.241
2970,1439,Water-d1,HDO,3,A',90.5,,2.198
3013,1443,methylisocyante,CH3NCO,6,A',59.5,18.4,3.242
3027,1444,methyl lithium,CH3Li,5,E,4.9,,5.72
3028,1444,methyl isocyanide,CH3NC,3,A1,13.9,,1.843
3105,1449,Dinitrogen trioxide,N2O3,3,A',131.1,,1.969
3117,1450,Phosphaethene,CH2PH,4,A',0.4,,1.289
3121,1450,methyl hypochlorite,CH3OCl,4,A',15.2,,2.027
3126,1450,Nitrogen dioxide,NO2,1,A1,4.2,46.2,0.681
3131,1451,"Sulfurous acid, dimethyl ester",C2H6O3S,12,A,1.5,,2.08
3159,1453,Thiirane,C2H4S,13,B2,0,,1.263
3177,1454,Propadienal,C3H2O,4,A1,7.1,14.8,
3323,1460,Selenoformaldehyde,H2CSe,2,A1,7.1,3.5,1.978
4347,1483,Scandium monohydride,ScH,1,Σ,341,,1.317
4395,1485,Methyl fluoride,CH3F,2,A1,13.4,5,1.989
4461,1487,diazirine,CH2N2,3,A1,1.4,,2.436
4497,1488,Sodium methoxide,NaOCH3,6,E,5.8,,7.56
4559,1490,Thioformaldehyde,H2CS,2,A1,9.2,,2.232
4667,1497,Nitrogen trifluoride oxide,F3NO,1,A1,682.5,,1.318
4704,1500,methyleneaminomethylene,H2CNCH,4,A',0.2,,1.843
4705,1500,Ammonia Oxide,NH3O,2,A1,35.2,,0.677
4729,1503,cyclopropene,C3H4,4,A1,6.2,15.6,0.638
4817,1514,cyanomethylene,HCCN,2,A',120.5,,3
4862,1532,methyleneazane,HCNH,3,A',10.9,,2.408
4902,1561,Nitrosyl hydride,HNO,3,A',39.1,,2.081
4903,1562,lithium amide,LiNH2,2,A1,31,12.7,4.616
4904,1565,beryllium oxide,BeO,1,Σ,107.8,,6.782
4928,1586,"Silane, amino",SiH3NH2,4,A',61.1,4.1,1.348
4929,1588,boron nitride,BN,1,Σ,26.8,,2.624
4962,1603,Copper monohydride,CuH,1,Σ,420.3,,4.329
4993,1608,chloramine,NH2Cl,2,A',28.6,8,2.299
5023,1616,water oxide,H2OO,2,A',118.5,4.3,4.052
5046,1622,cyanamide,NH2CN,3,A',53.6,,2.436
5081,1628,Diazocarbene,CNN,1,Σ,0.7,141.4,0.801
5100,1632,Ethynamine,HCCNH2,4,A',36.7,,1.843
5145,1642,Water,H2O,2,A1,107.3,5.7,2.199
5186,1652,Ammonia Dimer,NH3NH3,16,Bu,30.7,,
5202,1655,Ammonium chloride,NH4Cl,6,E,28.9,10.5,4.7
5216,1658,Water Ammonia Dimer,H2ONH3,12,"A""",25.1,,3.993
5231,1663,Ammonia,NH3,4,E,21.3,10.6,1.92
5249,1669,Nitrogen oxide sulfide,SNO,1,A',489,312.2,1.011
5255,1671,3H-Diazirin-3-ylidene,CN2,1,A1,19.5,,0.801
5421,1741,Calcium Carbonate,CaCO3,1,A1,814.2,,17.269
5432,1755,aluminum dihydride,AlH2,1,A1,117,,0.674
5480,1791,Silicon dicarbide,SiC2,1,A1,45.4,37.2,2.454
5490,1798,Magnesium Carbonate,MgCO3,1,A1,699.3,,13.025
5501,1803,Bromine nitrite,BrONO,1,A',304,,1.016
5502,1803,Oxirene,C2H2O,2,A1,0.7,71.7,1.632
5531,1817,Boron hydride oxide,HBO,2,Σ,125.5,,3.04
5549,1823,Nitrosyl nitrite,ONONO,7,B2,462.4,,1.969
5552,1824,chlorine nitrite,ClONO,1,A',278.3,,1.642
5589,1846,Nitrosyl hypofluorite,FONO,1,A',193,,0.644
5590,1846,Dinitrogen monohydride,NNH,2,A',23.9,,1.983
5605,1863,Boron dioxide,BO2,1,Σ,21.8,,1.826
5609,1869,Phosgene,CCl2O,1,A1,452.1,,1.359
5613,1872,Mercapto-d,DS,1,Σ,8.2,,1.08
5614,1875,Carbonic dibromide,COBr2,1,A1,446.7,,1.38
5620,1881,boron monoxide,BO,1,Σ,92,,2.688
5622,1882,Hydrogen sulfide-d2,D2S,1,A1,4.1,,1.414
5633,1894,Nitrosyl chloride,ClNO,1,A',991.4,,1.836
5638,1905,Nitrosyl fluoride,FNO,1,A',207.9,12.7,0.744
5639,1907,Nitrosyl bromide,BrNO,1,A',1501.1,,2.171
5645,1922,Carbonic chloride fluoride,COFCl,1,A',530.2,,1.393
5646,1925,Carbonyl fluoride,FCO,1,A',355.4,,
5655,1946,Tricarbon monoxide,C3O,2,Σ,184.8,,1.844
5656,1949,carbonyl monochloride,ClCO,1,A',524.5,,0.729
5657,1950,fluorosilylene,HSiF,1,A',527,206.9,1.113
5667,1984,silicon dihydride,SiH2,3,B2,437.3,,0.532
5673,1995,monofluorogermane,GeH3F,1,A1,25,221.3,2.141
5675,1996,Dicarbon monoxide,CCO,1,Σ,368,,1.419
5679,2006,Chlorosilylene,HSiCl,1,A',401.3,205,1.818
5681,2008,monobromosilylene,HSiBr,1,A',372.3,191.2,1.537
5688,2023,Isothiocyanic acid,HNCS,2,A',1083.5,,3.458
5690,2027,Iron pentacarbonyl,Fe(CO)5,14,E,5260.1,,2.817
5695,2054,Hydrochloric acid-d,DCl,1,Σ,12.5,,1.502
5699,2073,Aluminum isocyanide,AlNC,1,Σ,564.5,79.4,3.278
5702,2076,hydrogen isocyanide,HNC,2,Σ,81.5,,3.209
5707,2081,methylfluoride-d3,CD3F,1,A1,27.2,,1.99
5708,2081,lithium cyanide,LiCN,1,A',107.7,,7.586
5713,2094,Sodium Cyanide,NaCN,1,A',66.3,,9.096
5715,2100,methyl chloride d3,CD3Cl,1,A1,25.1,,2.243
5719,2109,Zinc isocyanide,ZnNC,1,Σ,363.6,,4.711
5720,2110,Potassium cyanide,KCN,1,A',48.1,,13.037
5728,2127,silanol,SiH3OH,9,"A""",305.1,59.1,1.527
5754,2147,Cyanoacetylene,HCCCN,3,Σ,3.4,,4.091
5757,2150,bromoacetylene,HCCBr,2,Σ,11.4,,0.588
5778,2169,Chloroacetylene,HCCCl,2,Σ,22,,0.842
5784,2176,monofluorosilane,SiH3F,4,E,257.4,54.1,1.474
5788,2182,bromosilane,SiH3Br,1,A1,95.4,,1.767
5789,2183,(trichloromethyl)silane,SiH3CCl3,1,A1,71,,
5790,2183,chlorosilane,SiH3Cl,1,A1,84.7,212.3,2.059
5799,2192,Hydrogen cyanide,HCN,2,Σ,11.8,39.5,3.209
5811,2219,dichlorosilane,SiH2Cl2,1,A1,114.3,,1.947
5815,2227,Zinc monocyanide,ZnCN,1,Σ,18.3,,4.711
5817,2229,Borane carbonyl,BH3CO,2,A1,347.8,68.9,2.459
5819,2229,difluorosilane,SiH2F2,6,B1,248.8,35.9,1.708
5827,2253,Aluminum monocyanide,AlCN,1,Σ,53.3,65.6,
5830,2258,Boron monohydride,BH,1,Σ,391.1,,1.493
5831,2259,Trichlorosilane,SiHCl3,1,A1,111.5,,1.363
5834,2283,fulminic acid,HCNO,2,Σ,342.3,69.8,2.352
5836,2296,Selenium monohydride,HSe,1,Σ,24.4,172.1,0.728
5838,2299,phosphorus monohydride,PH,1,Σ,163.5,,0.712
5841,2300,trifluorosilane,SiHF3,1,A1,116.1,67.7,1.552
5844,2304,hydrogen diselenide,H2Se2,1,A,18,194.5,
5849,2310,thiocyanic acid,HSCN,2,A',18.6,,3.458
5851,2311,borane phosphine,BH3PH3,2,A1,85.1,,4.539
5854,2321,Hydrogen selenide,H2Se,1,A1,13.5,,0.958
5857,2325,Cyanogen bromide,BrCN,1,Σ,31.9,62.7,3.194
5861,2333,Diphosphine,P2H4,9,B,51.7,,1.383
5863,2336,Phosphinous acid,H2POH,7,"A""",194.7,,4.176
5866,2338,Nitrogen sulfide,NNS,1,Σ,297,,1.322
5868,2339,chlorocyanogen,ClCN,1,Σ,49.4,,2.764
5872,2340,Phosphine,PH3,3,E,146.9,159.3,0.881
5917,2381,tetracyanomethane,C(CN)4,6,T2,1.1,,
5927,2423,Cyanogen fluoride,FCN,1,Σ,156.6,,1.803
5950,2517,hydrogen bromide,HBr,1,Σ,8.7,,1.107
5967,2583,"Borane, dichloro-",BHCl2,1,A1,104.9,,0.939
5975,2612,Disulfane,H2S2,1,A,9.9,,1.562
5977,2612,trisulfane,HSSSH,1,A,1.5,,0.749
6003,2640,Hexafluorophosphate neutral,PF6,12,B2,119102.1,,0.756
6007,2686,hydrogen boron sulfide,HBS,1,Σ,50,61.5,2.193
6013,2750,Methylidyne,CH,1,Σ,172.7,130.5,
6239,2865,Hydrogen chloride,HCl,1,Σ,24.3,126.3,1.502
6905,2890,bromomethylene,CHBr,1,A',50.8,,1.555
9808,3081,bromoform,CHBr3,1,A1,2.5,,1.057
9963,3172,Imidogen,NH,1,Σ,27.3,,1.75
10270,3624,Selenic acid,H2SeO4,9,B,374,,
10302,3664,Sulfur Hydroxide,SOH,1,A',122.7,78.9,
10314,3676,Hypobromous acid,HOBr,1,A',120.6,,1.704
